0,RussiaGate,"REPORT: FBI Obtained FISA Warrant For Trump Aide, Believed He Was 'Agent Of The Russian Government'","[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Aide//I-ENTITY', u'The//B-ENTITY', u'Russian//I-ENTITY', u'Government//I-ENTITY']","FBI, FISA, Trump, Russian Government",JanKimbrough,"fbi,trump aide,the russian government","['trump aide', 'fbi', 'russian government']","fbi,trump"
393,,Report: FBI Got FISA Warrant to Monitor Carter Page,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,FISA,Carter Page",annehillebrand2,carter page,"['carter page', 'fbi']","fbi,carter page"
394,,"Wait...Carter Page actually compared himself to MLK (re: FBI/Justice surveillance/eavesdropping)?

I'm gonna need aΓÇª","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",";Carter Page,MLK;",Amy_Siskind,carter page,"['fbi', 'carter page']",
395,,"Oh carter page, look what you have done? I feel sorry for Syria now. Con man Don gonna rain tomahawk on them soon","[u'carter//B-ENTITY', u'page//I-ENTITY', u'Syria//B-ENTITY', u'Don//B-ENTITY']","Carter Page;Syria;Don,tomahawk",huffingtonList,"carter page,syria,don","['syria', 'carter page', 'don']","syria,don"
396,,"Carter Page right now, probably.","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,MariaLiaCalvo,carter page,['carter page'],carter page
397,,I was going to write about hate and betrayal.  But the real story here is stupidity.,[],;,GenKnoxx,,[],
398,,"Amidst the latest gaffe and questionable military tactics, let us not lose sight.",[],;,akimboh,,[],
399,Trumprussia,@realDonaldTrump @funder   The truth just keeps slowly trickling out!,[],,Nato_true_cons,,[],
400,,FoxNews: Carter Page: FBI reportedly obtained FISA warrant to monitor ex-Trump adviser,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']","FoxNews,Carter Page,FBI,FISA,",newsjunkieswmo,carter page,"['carter page', 'fbi', 'adviser']","fbi,fisa"
401,,More than that. The FBI believed there was probable cause that Page was acting as an agent of Russia.,[u'Russia//B-ENTITY'],"; FBI,Page,Russia",tribelaw,russia,"['russia', 'fbi']","fbi,page"
402,"hardball, inners","Does this mean the worship of phallic symbols is over &amp; we're back to reality?
Carter Page
   @MikeMalloyShow","[u'Carter//B-ENTITY', u'Page@MikeMalloyShow//I-ENTITY']",;Carter Page;,wildweezle,carter page,['carter page'],
403,,FBI obtained FISA warrant to monitor former Trump adviser Carter Page  When will he be arrested?,"[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,FISA,Trump,Carter Page,",Vidian6,"fbi,trump,carter page","['carter page', 'fbi', 'adviser']","fbi,fisa,trump"
404,,Finally a Special Prosecutor is needed! Duh ya think?,[],;,bugbuster55,,['a special prosecutor'],
405,KS04," 
Sean Spicer/Holocaust 
Carter Page
Nunes 

BEING ON TWITTER NOW LIKE","[u'Sean//B-ENTITY', u'Spicer/HolocaustCarter//I-ENTITY', u'TWITTER//B-ENTITY']","sean spicer,Holocaust;Carter Page;Nunes;TWITTER",SuchPolitics,"sean,carter page nunes,twitter",[],sean spicerholocaust carter page nunes
406,,And don't forget... Susan Rice had every right to unmask names in those incidental collections because of this... right here.,"[u'Susan//B-ENTITY', u'Rice//I-ENTITY']",;Susan Rice;,chelsea_craft,susan rice,['susan rice'],susan rice
407,,.@seanhannity and @marklevinshow &amp; others have lied about possible treason by Carter Page &amp; others. They're traitors for the obfuscation.,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page;,ColoradoHeathen,carter page,['carter page'],carter
408,,Former Trump Adviser Carter Page Was Being Monitored by FBI (Report),"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'FBI//B-ENTITY']","Trump,Carter Page,FBI",TheWrap,"carter page,fbi","['fbi', 'carter page', 'adviser']",fbi
409,,Evidence MUST be presented to FISA judge showing probable criminality . . .,"[u'FISA//B-ENTITY', u'judge//I-ENTITY']",FISA,SteveBTI,fisa judge,['fisa judge'],
410,,"@JohnFugelsang In Soviet Russia, Page carts Carter around!","[u'Soviet//B-ENTITY', u'Russia//I-ENTITY', u'Page//B-ENTITY', u'Carter//B-ENTITY']","Soviet Russia,Page,Carter",LREwoke,"soviet russia,page,carter",['russia'],carter
411,,You half twit,[],,himynameisaldo,,[],
412,,@mkhammer So this Carter Page revelation...should media tamp that one down to a nice 2 or 3?,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,HT4Real,carter page,['carter page'],
413,,"@Alyssa_Milano If Carter Page met the criterion for FISA warrant approval at his level, the others on Trump's team are officially screwed.","[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Trump//B-ENTITY']","Carter Page,FISA,Trump",KianuStarr,"carter page,trump","['milano', 'carter page']","carter page,fisa"
414,,Did Carter Page have any dealings with Russia?,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Russia//B-ENTITY']","Carter Page,Russia",Miller_Hyatt,"carter page,russia","['carter page', 'russia']",carter page
415,,"It's baaaaaackkkkk. Those tomahawk missiles could only delay things for so long.

",[],;tomahawk,OscarNunezLA,,[],
416,Resistance,Education: Understanding the Carter Page story via @resistmanual,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,resistdashboard,carter page,[],
417,,"@ischafer @TheRickWilson Got Barfy Cam here, too.",[u'Cam//B-ENTITY'],Barfy Cam,ChristinLuvsSno,cam,[],
418,,Ruh roh.  Thats right sessions brought him in the loop. Wonder what they have on sessions?,[],;sessions;;sessions,HiMaui,,[],ruh
419,,@AshLadBlog good times.,[],,ChicagoAli,,[],
420,ThiefJusticeGorsuch,WTF did Senate push thru 's nomination with this mess hanging over Trump? Oh yeah. Roe v. Wade.,"[u'Senate//B-ENTITY', u'Trump//B-ENTITY', u'Wade//B-ENTITY']","Senate,Trump;;Roe v. Wade",AynAyahSteenkur,"senate,trump,wade","['senate', 'roe v. wade']","wtf,senate"
421,,Did I miss something on the calendar?? Is it national Foot-In-Mouth day? Or Stomp-On-History month??,[],;;,kimijtoo,,[],
422,,@TheCartelMatt FBI  HRC's Andrew McCabe was secretly working with  Lynch/Obama/Rice to spy on Donald Trump team VIA any means necessary!  Carter Page,"[u'HRC//B-ENTITY', u'Andrew//B-ENTITY', u'McCabe//I-ENTITY', u'Donald//B-ENTITY', u'Trump//I-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,HRC,Andrew McCabe,Lynch,Obama,Rice,Trump, Donald Trump;Carter Page",glennyork,"hrc,andrew mccabe,donald trump,carter page","['fbi', 'carter page', 'andrew mccabe']","fbi,andrew mccabe,donald trump"
423,,The real story - FBI obtained FISA warrant to monitor former Trump adviser Carter Page,"[u'The//B-ENTITY', u'real//I-ENTITY', u'story//I-ENTITY', u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,FISA,Trump,Carter Page",HariNarayanKris,"the real story,fbi,trump,carter page","['fbi', 'carter page', 'adviser']","fbi,fisa,trump,carter page"
424,,Dear @presssec and @realdonaldtrump. Remember that Trump himself told the Washington Post that Carter Page is an advisor. Put a pin in that.,"[u'Washington//B-ENTITY', u'Post//I-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']",";Trump,Washington Post,Carter Page;",GinoKusa,"washington post,carter page","['the washington post', 'the washington post', 'carter page', 'trump', 'an advisor']","trump,washington post,carter page"
425,,@justinhendrix @Kelly6358633 Let's face it Donald &amp; GOP facilitated Oil Deals with Russia in exchange for help with the election! Carter Page oil industry consultant?,"[u'Donald//B-ENTITY', u'GOP//B-ENTITY', u'Russia//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","Donald;GOP,Oil Deals,Russia;Carter Page",AssHrdRndWorld,"donald,gop,russia,carter page","['russia', 'carter page', 'gop', 'oil industry consultant', 'oil']","donald,gop,russia"
426,,@tribelaw I Think Carter Page Was The Guy. ....Republicans in Congress That Talked to Carter Page During Election. ..Lawyer Up,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Was//I-ENTITY', u'The//I-ENTITY', u'Guy//I-ENTITY', u'Congress//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","Carter Page;Republicans,Congress,Carter Page;",Bulldawg2482,"carter page was the guy,congress,carter page","['..lawyer', 'congress']",congress
427,,Real headline: Trump was right! (He wasn't),[u'Trump//B-ENTITY'],Trump;,heffbombs,trump,[],trump
428,,"I move for a ""reckoning.""",[],,ErgoShow,,[],
429,,Dear @fbi please dump all u know re: 45/Russia to @washingtonpost now before he gets into a nuclear pissing contest with NKorea,[u'NKorea//B-ENTITY'],NKorea,IndivisibleNWFL,nkorea,"['russia', 'fbi']",nkorea
430,,"@cnnbrk PROOF!! Trump advisor in contact with Russians during campaign.. And you air 2 blocks on Spicer... Ok, he's an idiot..move on!!","[u'Russians//B-ENTITY', u'Spicer//B-ENTITY']",";Trump,Russians;Spicer;;",eat_pray_slay84,"russians,spicer",['trump advisor'],trump
431,,FBI signals to Carter Page that it has him nailed in Donald Trump Russia scandal,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Donald//B-ENTITY', u'Trump//I-ENTITY', u'Russia//I-ENTITY']","FBI,Carter Page,Donald Trump,Russia",PalmerReport,"carter page,donald trump russia","['carter page', 'fbi', 'russia', 'donald trump']","fbi,carter page,donald trump russia"
432,"Trumprussia, russiagate","Let's not forget.
",[],,FrancesRauer,,[],
433,menschhausensyndrome,"many have come down with a bad case of 
 lol",[],;,Terra_Nulius,,[],
434,,"Ah, but Carter Page is the kindling.  The blaze is coming.","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page;,Stephm717,carter page,['carter page'],carter page
435,,"So. Much. Winning
@realDonaldTrump 
",[],;;;,Alan_Smith_0,,[],
436,,So there was a FISA warrant...for Carter Page,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",FISA;Carter Page,JacksonDiehl,carter page,['carter page'],
437,,Definitely no political reasons to talk about emails before the election but not this. Totally innocent...,[],;,kelliedupes,,[],
438,,Can't wait for biopic on Carter Page: Tinker Taylor Soldier Spicoli,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Tinker//B-ENTITY', u'Taylor//I-ENTITY', u'Soldier//I-ENTITY']",Carter Page,21stcenturyfred,"carter page,tinker taylor soldier",['taylor soldier spicoli'],"carter,taylor soldier spicoli"
439,,"""Carter Page""
","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,mageda_83,carter page,[],
440,"TrumpTreason, Traitor, Russia, PutinsPuppet","But please, do tell me about ""Obamagate"" again.",[u'Obamagate//B-ENTITY'],Obamagate,RamblingDon,obamagate,[],
441,,Unravelling! FBI obtained FISA warrant to monitor former Trump adviser Carter Page - The Washington Post,"[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY', u'The//B-ENTITY', u'Washington//I-ENTITY', u'Post//I-ENTITY']",";FBI,FISA,Trump,Carter Page,Washington Post",AimeeDearmon,"fbi,trump,carter page,the washington post","['fbi', 'the washington post', 'carter page', 'the washington post', 'adviser']","fbi,fisa,trump,washington post"
442,,@samsteinhp @Coquii73 Carter Page: Hold my beer.,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page;,NetworkJunkyz,carter page,['carter page'],
443,,"Smart, witty and knowledgeable.  LOVE you John Fugelsang!","[u'John//B-ENTITY', u'Fugelsang//I-ENTITY']",;John Fugelsang,SheilaRutledge,john fugelsang,['john fugelsang'],john fugelsang!
444,,@marklevinshow FBI  Hillary's Andrew McCabe was secretly working with  Lynch/Obama/Rice to spy on Donald Trump team VIA any means necessary! Carter Page,"[u'Hillary//B-ENTITY', u'Andrew//B-ENTITY', u'McCabe//I-ENTITY', u'Donald//B-ENTITY', u'Trump//I-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,Hillary,Andrew McCabe,Lynch,Obama,Rice,Trump, Donald Trump;Carter Page",glennyork,"hillary,andrew mccabe,donald trump,carter page","['andrew mccabe', 'fbi', 'carter page']","fbi,andrew mccabe,donald trump"
445,LOL,@nylitgirl 4th paragraph..   typical retarded liberal can only read a headline  (with help I assume). FBI not accusing Carter Page of any crimes.,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",";liberal;FBI,Carter Page",RealBlueBets,carter page,"['fbi', 'carter page']","fbi,carter page"
446,,That's right Auntie @MaxineWaters,[u'Auntie//B-ENTITY'],,virgalleg,auntie,[],
447,,The FBI reportedly obtained a FISA warrant to surveil Carter Page,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,FISA,Carter Page",vsgooden,carter page,"['fbi', 'carter page']","fbi,fisa,carter page"
448,,@funder for a recap you want to do a thread on Carter Page. There are many players it's hard to keep straight..thx,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page;;,ItsKey_70sbaby,carter page,[],
449,,"4 weeks ago: no unmasking 
Last week: unmasking is cool
4 weeks ago: no FISA warrant, never happened
This week: Carter Page FISA warrant","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",";;FISA;Carter Page,FISA",sicsemp4ever,carter page,['carter page'],
450,,Keep up the pressure to get to the truth. No distractions.,[],;,BurkeHudd,,[],
451,,Y'all reckon Carter Page is in protective custody??,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,katbeewhite,carter page,['carter page'],carter page
452,nypost,James Comey should resign at @FBI unless he was lied to about Carter Page FISA warrant. Or he lied and attacked @potus. @StarTribune,"[u'James//B-ENTITY', u'Comey//I-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","James Comey,Carter Page,FISA;;",SteveWCarlson,"james comey,carter page","['fbi', 'carter page', 'james comey', 'he']","james comey,carter"
453,"TrumpRussia, CARTER, KUSHNER",". MEGA THREAD
ON 
 
&amp; 
",[],;;;;,jennah_justen,,[],
454,,@LouiseMensch You are just unreal. the mainstream isjust catching up with what you  posted almost amonth ago about Carter Page.Y A unreal,"[u'Carter//B-ENTITY', u'Pag//I-ENTITY']",Carter Page;,donpertha,carter pag,['carter page'],carter
455,TrumpRussiaCoverUp,"FBI obtained FISA warrant to monitor former Trump adviser Carter Page
Drip drip...  
","[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'PageDrip//I-ENTITY']","FBI,FISA,Trump,Carter Page;",titabatz,"fbi,trump,carter page","['adviser', 'carter page\ndrip', 'fbi', 'carter page']","fbi,fisa,trump"
456,"TrumpRussia, spicey","As much as I want  to be true, I'm beginning to think Don the Con, Carter Page and  are TOO stupid to pull off collusion","[u'Don//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","Don,Carter Page",StalkingJ,"don,carter page",['carter page'],don
457,,Where was the MSM when Carter Page was jetting off to Moscow for marching orders a week before the GOP convention?,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Moscow//B-ENTITY']","MSM,Carter Page,Moscow,GOP",Picassokat,"carter page,moscow","['moscow', 'carter page', 'gop']","msm,carter page,moscow,gop"
458,,"FBI: former Trump adviser 'an agent of the Russian government',  obtained FISA 
 warrant LAST SUMMER on Carter Page","[u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,Trump,Russian,Russian government,FISA;Carter Page",Ariuszme,carter page,"['adviser', 'russian government', 'fbi']","trump,fisa,carter page"
459,,Truth starting to be told. Keep going.,[],;,ronaldayo78,,[],
460,,"Nnnnnnno, Carter Page, I don't think so.","[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,jeffgreco,carter page,['carter page'],carter
461,,LOST IT,[],,girlinseattle,,[],
462,"susanrice, obamagate, politicalEspionage","""Carter Page"" FISA WARRANT... handy dandy spying apparatus. 


","[u'Carter//B-ENTITY', u'Page//I-ENTITY']","Carter Page,FISA",Terra_Nulius,carter page,[],
463,,Carter Page has the greatest odds of being tragically crushed beneath a piano at the bottom of a stairwell than anyone in earth right now,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",Carter Page,KT_So_It_Goes,carter page,['carter page'],carter page
464,,"LMAO, yes, this is a very good story for you. LMAOOOO.",[],;,IrisRimon,,[],
465,FoxNews,Carter Page: FBI reportedly obtained FISA warrant to monitor ex-Trump adviser  by  via @c0nvey,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']","Carter Page,FBI,FISA,",Dmezzadri,carter page,"['fbi', 'adviser', 'carter page']","carter,fbi,fisa"
466,,"Report: FISA court approved FBI's request to @MaliaZimmerman, @Bill O'Reilly, Americans are not Stupid, The Obama CK","[u'FBI//B-ENTITY', u'The//B-ENTITY', u'Obama//I-ENTITY']","FISA,FBI,Americans,obama,Obama CK",MorvantCheryl,"fbi,the obama","[""bill o'reilly"", 'fisa court', 'fbi']",obama ck
467,,This is slow and dumb they are guilty..VA did better with McDonald and Mike Vick come on people finish finish,"[u'McDonald//B-ENTITY', u'Mike//B-ENTITY', u'Vick//I-ENTITY']",";VA,McDonald,Mike Vick",Pootie20,"mcdonald,mike vick","['mcdonald', 'mike vick']","mcdonald,mike vick"
468,christinelu,FBI obtained FISA warrant to monitor former Trump adviser Carter Page - The...  by  via @c0nvey,"[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY']","FBI,FISA,Trump,Carter Page;",kvashee,"fbi,trump,carter page","['adviser', 'fbi', 'carter page']","fbi,fisa,trump"
469,,RT @tedlieu: Warrant on Carter Page shows we no longer have smoke. We have extreme heat. Acting Atty General ...,"[u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Atty//B-ENTITY', u'General//I-ENTITY']",Carter Page;;Acting Atty General,ghostdansing,"carter page,atty general","['rt', 'acting atty general']",
470,,FUN FACT: The FBI had a warrant on Trump's Foreign Policy Advisor believing he was acting as an agent of Russia,"[u'Trump//B-ENTITY', u'Russia//B-ENTITY']","FBI,Trump,Foreign Policy Advisor,Russia",TheDragoEffect,"trump,russia","['foreign policy advisor', 'russia', 'fbi']","fbi,russia"
471,TRUMPRUSSIA,FISA Warrant on Carter Page. HIT ! @MajorCBS @jonkarl @kwelkernbc @margbrennan @devindwyer @HallieJackson @jeffzeleny @kellyO,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']","FISA,Carter Page;;",TruthOuter,carter page,[],"fisa warrant,carter"
472,,"The ""Washington Post"" says the FBI got a warrant to surveil former Trump campaign adviser Carter Page over Page's purported Russian ties.","[u'Washington//B-ENTITY', u'Post//I-ENTITY', u'Trump//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY', u'over//I-ENTITY', u'Page//I-ENTITY']","Washington Post,FBI,Trump,Carter Page,Page,Russian",24_7_News,"washington post,trump,carter page over page","['washington post', 'washington post', 'carter page', 'page', 'adviser', 'fbi']","fbi,trump,carter page"
473,,FBI granted a FISA warrant on trumps campaign adviser Carter Page. FBI told us plenty about Hillary's computer but nothing about treason.,"[u'FBI//B-ENTITY', u'Carter//B-ENTITY', u'Page//I-ENTITY', u'Hillary//B-ENTITY']","FBI,FISA,trumps,Carter Page;FBI,Hillary",MargaretJay7,"fbi,carter page,hillary","['trumps campaign adviser', 'fbi', 'fbi', 'carter page']","fbi,carter,fbi"
474,,@PaxHart @jasoncamp2013 Wow! DOJ granted FISA warrant on Carter Page. Collusion case tightening.,"[u'Carter//B-ENTITY', u'Page//I-ENTITY']",";DOJ,FISA,Carter Page;",SharinStone,carter page,"['doj', 'wow!']","doj,fisa,carter"
